Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero,
191784,185000.0,50.0,-19.8010748,-43.998705599999994,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Jardim Florência (venda Nova),None,,
191784,185000.0,50.0,-19.8010748,-43.998705599999994,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Venda Nova,None,,
357924,185000.0,48.0,-19.8233589,-43.99180990000002,2,1,0,1,0.0,943.42,venda-nova,12/10/2018,Parque Leblon,None,,
3248580,185000.0,50.9,-19.889093,-43.99894900000004,2,0,0,0,150.0,0.0,pampulha,12/10/2018,Castelo,None,,
3248580,185000.0,50.9,-19.889093,-43.99894900000004,2,0,0,0,150.0,0.0,pampulha,12/10/2018,Manacás,None,,
161835,189000.0,51.0,-19.9919149,-44.0222392,2,1,0,1,220.0,0.0,barreiro,12/10/2018,Diamante,None,,
161835,189000.0,51.0,-19.9919149,-44.0222392,2,1,0,1,220.0,0.0,barreiro,12/10/2018,Olaria,None,,
3256986,189000.0,47.0,-19.8052457,-43.96459329999999,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Europa,None,,
3256987,189000.0,47.0,-19.8040118,-43.96565880000003,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Europa,None,,
357421,195000.0,0.01,-19.9237399,-43.906722,2,1,0,0,180.0,297.0,centro-sul,12/10/2018,Santa Efigênia,None,,
3246580,198000.0,55.0,-19.8810079,-43.98205759999996,2,1,0,1,210.0,0.0,pampulha,12/10/2018,Engenho Nogueira,None,,
3246580,198000.0,55.0,-19.8810079,-43.98205759999996,2,1,0,1,210.0,0.0,pampulha,12/10/2018,Ouro Preto,None,,
125039,199000.0,50.0,0.0,0.0,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Letícia,None,,
3256945,199000.0,47.0,-19.8052457,-43.96459329999999,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Europa,None,,
3257613,199000.0,47.14,-19.8040118,-43.96565880000003,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Europa,None,,
14817,200000.0,45.62,-19.937234,-44.01896799999997,2,1,0,1,150.0,158.3,noroeste,12/10/2018,Camargos,None,,
26441,200000.0,45.84,-19.8403326,-43.94063360000001,2,1,0,1,170.0,196.11,norte,12/10/2018,Floramar,None,,
26441,200000.0,45.84,-19.8403326,-43.94063360000001,2,1,0,1,170.0,196.11,norte,12/10/2018,Heliópolis,None,,
32522,200000.0,64.0,-19.9572348,-43.97610180000004,2,1,0,1,150.0,21.0,oeste,12/10/2018,Havaí,None,,
425714,200000.0,60.92,-20.0052385,-44.00499990000003,3,1,0,1,0.0,665.91,barreiro,12/10/2018,Cardoso,None,,
3236124,200000.0,76.38,-19.9772849,-44.02900199999999,3,2,0,1,150.0,30.0,barreiro,12/10/2018,Barreiro,None,,
38174,205000.0,60.95,-19.8244621,-43.986526200000014,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Jardim Leblon,None,,
360633,205000.0,47.09,-19.8225992,-43.96493620000001,2,1,0,1,244.2,654.55,venda-nova,12/10/2018,São João Batista,None,,
36412,210000.0,50.0,-19.9166813,-43.9344931,2,1,0,1,140.0,0.0,norte,12/10/2018,Planalto,None,,
3255177,210580.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255179,210580.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
132768,212000.0,66.0,-19.8689817,-44.00546959999997,3,1,0,2,150.0,0.0,pampulha,12/10/2018,Itatiaia,None,,
132768,212000.0,66.0,-19.8689817,-44.00546959999997,3,1,0,2,150.0,0.0,pampulha,12/10/2018,Santa Terezinha,None,,
3255198,212580.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255448,212580.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3257769,214580.0,47.0,-19.941295042457998,-43.97996654655765,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
127014,215000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
3255155,215000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255176,215000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255178,215000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3257758,215000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255477,216580.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255479,216580.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255196,217000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255197,217000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255450,217000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3257764,217000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255512,218580.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255585,218580.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255462,219000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255463,219000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255465,219000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255473,219000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255146,219420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255180,219420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
5968,220000.0,70.0,-19.8293499,-43.904757399999994,3,1,0,1,0.0,0.0,oeste,12/10/2018,Havaí,None,,
29091,220000.0,47.0,-19.9618187,-43.988422000000014,2,1,0,1,180.0,0.0,oeste,12/10/2018,Betânia,None,,
139120,220000.0,37.17,-19.943892,-43.96601399999997,1,1,0,1,0.0,0.0,oeste,12/10/2018,Nova Granada,None,,
1754738,220000.0,59.0,-19.889325,-44.010024999999985,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Serrano,None,,
3255610,220580.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255475,221000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255476,221000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255478,221000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255496,221000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255195,221420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255449,221420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255498,223000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255511,223000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255513,223000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255587,223000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255461,223420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255472,223420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
33268,225000.0,66.92,-19.9871078,-44.03979270000002,3,1,1,1,0.0,601.02,barreiro,12/10/2018,Tirol,None,,
126785,225000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
126873,225000.0,53.0,-19.9157501,-44.00294840000004,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
126914,225000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
3255597,225000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255598,225000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255609,225000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255612,225000.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255474,225420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255495,225420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255497,227420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255586,227420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3264463,229000.0,61.89,-19.8298511,-43.96647380000002,2,1,0,1,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
3255596,229420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
3255611,229420.0,47.0,-19.9412434,-43.97987790000002,2,1,0,1,0.0,0.0,oeste,12/10/2018,Jardim América,None,,
8090,230000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8093,230000.0,54.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8094,230000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8095,230000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8096,230000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
17764,230000.0,43.0,-19.8987911,-43.99833590000003,2,1,0,1,110.0,16.0,pampulha,12/10/2018,Manacás,None,,
21908,230000.0,60.0,-19.8318504,-43.97079580000002,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
21910,230000.0,60.0,-19.8318504,-43.97079580000002,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
23754,230000.0,60.0,-19.8318504,-43.97079580000002,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
24451,230000.0,56.0,-19.8755688,-43.99030540000001,2,2,1,1,0.0,111.0,pampulha,12/10/2018,Ouro Preto,None,,
126998,230000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
127002,230000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
3264751,230240.0,37.66,-19.978509,-43.97777529999996,1,1,0,1,0.0,0.0,oeste,12/10/2018,Buritis,None,,
8091,232000.0,60.0,-19.928938,-44.00105050000002,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8092,232000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8097,232000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8100,233000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8101,233000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8102,233000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8103,233000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
42282,235000.0,55.0,-19.840059,-43.94661880000001,2,1,0,1,0.0,0.0,norte,12/10/2018,Planalto,None,,
127023,235000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
127026,235000.0,53.0,-19.9157527,-44.00295419999998,2,1,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
127027,235000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
127037,235000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
127047,235000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
3241954,235000.0,80.0,-19.9304262,-43.976654199999984,4,3,0,0,0.0,0.0,oeste,12/10/2018,Nova Suíssa,None,,
8098,236000.0,60.0,-19.9306287,-43.99878269999999,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8099,236000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8104,236000.0,60.0,-19.9306287,-43.99878269999999,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
9877,236000.0,60.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
54535,236000.0,55.0,-19.873497,-44.01247230000001,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Terezinha,None,,
54535,236000.0,55.0,-19.873497,-44.01247230000001,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Serrano,None,,
3256965,239000.0,47.0,-19.8052457,-43.96459329999999,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Europa,None,,
54540,240000.0,55.0,-19.873497,-44.01247230000001,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Terezinha,None,,
54540,240000.0,55.0,-19.873497,-44.01247230000001,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Serrano,None,,
126782,240000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
126958,240000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
126979,240000.0,53.0,-19.9157527,-44.00295419999998,2,1,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
126983,240000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
126990,240000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
1835715,240000.0,60.0,-19.8923191,-43.998944300000005,3,1,0,1,0.0,0.0,pampulha,12/10/2018,Manacás,None,,
26906,242000.0,55.92,-19.830595,-43.9389453,2,1,1,1,205.0,0.0,norte,12/10/2018,Floramar,None,,
26906,242000.0,55.92,-19.830595,-43.9389453,2,1,1,1,205.0,0.0,norte,12/10/2018,Jardim Guanabara,None,,
54517,245000.0,55.0,-19.87466742237496,-44.01303019947511,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Terezinha,None,,
54517,245000.0,55.0,-19.87466742237496,-44.01303019947511,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Serrano,None,,
127005,245000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
127049,245000.0,53.0,-19.9157527,-44.00295419999998,2,2,1,1,0.0,0.0,noroeste,12/10/2018,Dom Bosco,None,,
54537,247000.0,55.0,-19.8742405,-44.01244589999999,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Terezinha,None,,
54537,247000.0,55.0,-19.8742405,-44.01244589999999,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Serrano,None,,
126414,249000.0,64.0,-19.9174429,-43.93423740000003,2,1,1,2,0.0,0.0,pampulha,12/10/2018,Serrano,None,,
141403,249000.0,59.32,-19.8688635,-43.91634699999997,2,1,0,1,0.0,0.0,nordeste,12/10/2018,Fernão Dias,None,,
3256418,249000.0,47.7,-19.803979,-43.96563800000001,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Europa,None,,
21911,250000.0,60.0,-19.8318504,-43.97079580000002,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
23825,250000.0,60.0,-19.8318504,-43.97079580000002,2,1,1,2,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
24840,250000.0,63.64,-19.8393812,-43.989853900000014,3,1,0,1,250.0,47.0,pampulha,12/10/2018,Jardim Atlântico,None,,
36999,250000.0,49.0,-19.8871705,-43.96103199999999,2,1,0,2,0.0,0.0,noroeste,12/10/2018,Aparecida,None,,
36999,250000.0,49.0,-19.8871705,-43.96103199999999,2,1,0,2,0.0,0.0,noroeste,12/10/2018,Ermelinda,None,,
37001,250000.0,49.0,-19.8871924,-43.961077899999964,2,1,0,2,0.0,0.0,noroeste,12/10/2018,Aparecida,None,,
37001,250000.0,49.0,-19.8871924,-43.961077899999964,2,1,0,2,0.0,0.0,noroeste,12/10/2018,Ermelinda,None,,
37003,250000.0,49.0,-19.8870396,-43.961030300000004,2,1,0,2,0.0,0.0,noroeste,12/10/2018,Aparecida,None,,
37003,250000.0,49.0,-19.8870396,-43.961030300000004,2,1,0,2,0.0,0.0,noroeste,12/10/2018,Ermelinda,None,,
37005,250000.0,49.0,-19.8870396,-43.961030300000004,2,1,0,2,0.0,0.0,noroeste,12/10/2018,Aparecida,None,,
37005,250000.0,49.0,-19.8870396,-43.961030300000004,2,1,0,2,0.0,0.0,noroeste,12/10/2018,Ermelinda,None,,
309076,250000.0,49.0,-19.8887232,-43.96260130000002,2,1,0,1,0.0,0.0,noroeste,12/10/2018,Aparecida,None,,
309078,250000.0,49.0,-19.8887232,-43.96260130000002,2,2,0,1,0.0,0.0,noroeste,12/10/2018,Aparecida,None,,
351666,250000.0,87.12,-19.8019269,-43.936856499999976,3,1,0,1,0.0,0.0,norte,12/10/2018,Jaqueline,None,,
357023,250000.0,70.0,-19.9448743,-43.965643099999966,3,1,0,1,180.0,0.0,oeste,12/10/2018,Nova Granada,None,,
367252,250000.0,49.0,-19.8887232,-43.96260130000002,2,1,0,1,0.0,0.0,noroeste,12/10/2018,Aparecida,None,,
1736369,250000.0,73.0,-19.8636184,-43.8985495,3,2,1,1,0.0,0.0,nordeste,12/10/2018,Goiânia,None,,
1736370,250000.0,73.0,-19.8636184,-43.8985495,3,2,1,1,0.0,0.0,nordeste,12/10/2018,Goiânia,None,,
1736371,250000.0,73.0,-19.8636184,-43.8985495,3,2,1,1,0.0,0.0,nordeste,12/10/2018,Goiânia,None,,
1736372,250000.0,73.0,-19.8636184,-43.8985495,3,2,1,1,0.0,0.0,nordeste,12/10/2018,Goiânia,None,,
1834908,250000.0,73.0,-19.8636184,-43.8985495,3,2,1,1,0.0,0.0,nordeste,12/10/2018,Goiânia,None,,
3270381,255000.0,50.0,-19.970514,-43.9800563,2,2,1,1,0.0,0.0,oeste,12/10/2018,Palmeiras,None,,
3270382,255000.0,50.0,-19.970514,-43.9800563,2,2,1,1,0.0,0.0,oeste,12/10/2018,Palmeiras,None,,
38136,258000.0,57.85,-19.8773581,-43.98209170000001,2,2,1,2,0.0,0.0,pampulha,12/10/2018,Ouro Preto,None,,
147264,259000.0,55.0,-19.8140723,-43.96574650000002,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Candelária,None,,
147270,259000.0,55.0,0.0,0.0,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Candelária,None,,
349309,259000.0,43.09,-19.817476,-43.98559190000003,2,1,0,1,0.0,0.0,pampulha,12/10/2018,Santa Mônica,None,,
349309,259000.0,43.09,-19.817476,-43.98559190000003,2,1,0,1,0.0,0.0,venda-nova,12/10/2018,Jardim das Nações,None,,
32818,260000.0,55.0,-19.966462,-43.967750799999976,2,1,0,1,300.0,78.12,oeste,12/10/2018,Buritis,None,,
44823,260000.0,75.0,-19.8304963,-43.97146079999999,3,1,0,1,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
3251794,260000.0,100.0,-19.9430799,-43.97306900000001,3,1,0,1,200.0,85.0,oeste,12/10/2018,Jardim América,None,,
8086,261000.0,85.0,-19.9304946,-43.9990497,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
8105,265000.0,90.0,-19.9309534,-43.99831740000002,2,1,1,1,0.0,0.0,noroeste,12/10/2018,João Pinheiro,None,,
152656,269000.0,63.0,-19.830197,-43.965136599999994,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
152675,269000.0,63.0,-19.830197,-43.965136599999994,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Amélia,None,,
152675,269000.0,63.0,-19.830197,-43.965136599999994,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
1529470,270000.0,49.26,-19.8757689,-43.99466589999997,2,1,1,2,0.0,0.0,pampulha,12/10/2018,Castelo,None,,
38139,273000.0,57.85,-19.8773581,-43.98209170000001,2,2,1,2,0.0,0.0,pampulha,12/10/2018,Ouro Preto,None,,
10569,275000.0,55.19,-19.9190939,-43.9386432,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Castelo,None,,
10569,275000.0,55.19,-19.9190939,-43.9386432,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Ouro Preto,None,,
39141,275000.0,70.0,-19.8945054,-43.99923160000003,2,2,0,1,0.0,0.0,pampulha,12/10/2018,Manacás,None,,
20810,279000.0,52.0,-19.8967855,-43.99676290000002,2,2,1,2,0.0,72.0,pampulha,12/10/2018,Manacás,None,,
3212163,280000.0,70.0,-19.8378483,-43.9483687,2,2,1,2,0.0,0.0,norte,12/10/2018,Planalto,None,,
3247017,280000.0,108.0,0.0,0.0,2,1,0,2,0.0,0.0,oeste,12/10/2018,Havaí,None,,
3255945,280000.0,75.56,-19.9864422,-44.016873499999974,3,1,0,1,150.0,0.0,barreiro,12/10/2018,Diamante,None,,
3255945,280000.0,75.56,-19.9864422,-44.016873499999974,3,1,0,1,150.0,0.0,barreiro,12/10/2018,Teixeira Dias,None,,
19075,290000.0,70.0,-19.9851387,-44.04092489999999,3,2,0,1,0.0,70.6,barreiro,12/10/2018,Tirol,None,,
125576,290000.0,70.0,-20.0055433,-44.00711709999996,3,1,1,1,290.0,0.0,barreiro,12/10/2018,Cardoso,None,,
23808,295000.0,76.0,-19.8318504,-43.97079580000002,2,1,1,2,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
23819,295000.0,76.0,-19.8318504,-43.97079580000002,2,1,1,2,0.0,0.0,pampulha,12/10/2018,Santa Branca,None,,
348249,295000.0,48.18,-19.8769391,-44.00279330000001,2,1,1,2,0.0,0.0,pampulha,12/10/2018,Castelo,None,,
30393,300000.0,85.0,-19.8896922,-43.9513154,3,1,1,0,80.0,30.0,nordeste,12/10/2018,Parque Riachuelo,None,,
47782,300000.0,63.25,-19.9165747,-43.9348392,3,2,1,1,0.0,0.0,leste,12/10/2018,Sagrada Família,None,,
3247232,307931.0,70.61,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Barreiro,None,,
3247232,307931.0,70.61,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Flávio Marques Lisboa,None,,
3247403,308390.0,70.61,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Barreiro,None,,
3247403,308390.0,70.61,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Flávio Marques Lisboa,None,,
3243781,309000.0,67.06,-19.9941295,-43.9911037,3,1,1,1,0.0,92.0,barreiro,12/10/2018,Barreiro,None,,
3243781,309000.0,67.06,-19.9941295,-43.9911037,3,1,1,1,0.0,92.0,barreiro,12/10/2018,Santa Cruz (barreiro),None,,
9154,310000.0,74.33,-19.8336602,-43.96327940000003,2,2,1,1,330.0,79.0,pampulha,12/10/2018,Itapoã,None,,
52662,310000.0,65.0,-19.873762,-43.915351999999984,3,2,1,2,200.0,86.93,nordeste,12/10/2018,Fernão Dias,None,,
58483,310000.0,58.0,-19.8749919,-43.9392617,2,1,1,2,0.0,0.0,,12/10/2018,Santa Cruz,None,,
58483,310000.0,58.0,-19.8749919,-43.9392617,2,1,1,2,0.0,0.0,nordeste,12/10/2018,Palmares,None,,
488742,310000.0,81.7,-19.8290308,-43.981557699999996,2,1,1,1,0.0,0.0,pampulha,12/10/2018,Santa Mônica,None,,
1599717,310000.0,58.0,-19.8745613,-43.93755970000001,2,1,1,2,0.0,0.0,,12/10/2018,Santa Cruz,None,,
1599717,310000.0,58.0,-19.8745613,-43.93755970000001,2,1,1,2,0.0,0.0,nordeste,12/10/2018,Palmares,None,,
126783,315000.0,58.0,-19.860892,-43.93982289999997,2,1,0,1,0.0,0.0,pampulha,12/10/2018,Dona Clara,None,,
126783,315000.0,58.0,-19.860892,-43.93982289999997,2,1,0,1,0.0,0.0,pampulha,12/10/2018,Jaraguá,None,,
3248570,315361.0,70.61,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Barreiro,None,,
3248570,315361.0,70.61,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Flávio Marques Lisboa,None,,
3248572,318242.0,70.61,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Barreiro,None,,
3248572,318242.0,70.61,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Flávio Marques Lisboa,None,,
3248641,319361.0,70.61,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Barreiro,None,,
3248641,319361.0,70.61,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Flávio Marques Lisboa,None,,
3247394,319933.0,70.4,0.0,0.0,3,1,1,1,0.0,0.0,barreiro,12/10/2018,Barreiro,None,,
